date,zone_id,name,impressions,clicks,revenue
2024-09-12 03:00:00-04:00,1097741,Pornhub PC - Underplayer,1833875,2355,48.114205000000000
2024-10-26 16:00:00-04:00,4038,Pornhub Mobile - Underplayer,17231948,7150,403.540824999765866
2024-10-16 01:00:00-04:00,1097741,Pornhub PC - Underplayer,1725728,2552,50.242989000000000
2024-09-26 11:00:00-04:00,2402771,Pornhub Mobile - Search Native,12918525,67261,934.703559999733743
2024-09-07 22:00:00-04:00,2402771,Pornhub Mobile - Search Native,9557891,47859,848.741619999846327
2024-11-26 20:00:00-05:00,29051,Pornhub Mobile - Interstitial,1463316,10269,202.105884999993585
2024-09-02 03:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14385982,7710,674.662274999846911
2024-11-23 17:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,133067,8581,48.861317999997422
2024-09-21 21:00:00-04:00,5,Pornhub PC - Footer,4507933,799,64.937868999999970
2024-10-16 07:00:00-04:00,2190761,Pornhub PC - NTVA,4085061,1510,181.389739999933854
2024-10-11 05:00:00-04:00,2184351,Pornhub PC - Top Right Square,1850181,1615,197.290781999979979
2024-09-23 11:00:00-04:00,5,Pornhub PC - Footer,7448306,965,97.575322999999992
2024-09-14 11:00:00-04:00,30781,Pornhub PC - Inplayer,1194665,3985,182.355971999962479
2024-11-30 03:00:00-05:00,2402771,Pornhub Mobile - Search Native,10524171,52036,1353.600978999968051
2024-09-30 17:00:00-04:00,985,Pornhub Mobile - Footer,51159588,14891,1021.840848999962432
2024-11-20 15:00:00-05:00,981,Pornhub Mobile - Header,45098425,48162,2406.976996999053129
2024-10-20 20:00:00-04:00,29051,Pornhub Mobile - Interstitial,1810205,22285,193.583711999986164
2024-09-04 18:00:00-04:00,4038,Pornhub Mobile - Underplayer,18292875,7672,474.751119999763513
2024-10-19 20:00:00-04:00,1970821,Pornhub PC - Popunder,58074,43773,85.876612999999877
2024-09-21 14:00:00-04:00,1970821,Pornhub PC - Popunder,71485,52956,68.948005999999709
2024-11-27 10:00:00-05:00,2412751,Pornhub Mobile - Watch Native,22830209,92000,997.073508999887441
2024-11-14 08:00:00-05:00,985,Pornhub Mobile - Footer,44208753,73615,848.146692999961538
2024-10-22 01:00:00-04:00,1845481,Pornhub PC - Preroll,802958,33832,955.432379999968640
2024-10-06 04:00:00-04:00,2412751,Pornhub Mobile - Watch Native,18570125,73109,816.290642999931372
2024-10-23 04:00:00-04:00,2190771,Pornhub PC - NTVB,3781746,1299,145.279064999981725
2024-10-28 18:00:00-04:00,29051,Pornhub Mobile - Interstitial,2400437,28223,327.977618999976899
2024-09-14 18:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,172780,11874,72.979000999986899
2024-09-21 09:00:00-04:00,5,Pornhub PC - Footer,6301276,779,80.303842000000000
2024-09-22 01:00:00-04:00,1845481,Pornhub PC - Preroll,942488,39841,930.055370999959642
2024-09-09 00:00:00-04:00,985,Pornhub Mobile - Footer,41542747,9693,1047.745776999865607
2024-11-10 06:00:00-05:00,1845501,Pornhub Mobile - Preroll,6095381,307532,4519.534994999780605
2024-10-24 22:00:00-04:00,985,Pornhub Mobile - Footer,37943563,14426,910.335090999772298
2024-10-20 10:00:00-04:00,2402771,Pornhub Mobile - Search Native,13149390,66613,989.714467999814093
2024-11-21 10:00:00-05:00,1970821,Pornhub PC - Popunder,93430,74992,149.394647999999220
2024-10-22 11:00:00-04:00,4038,Pornhub Mobile - Underplayer,17179443,6874,500.940355999821644
2024-09-24 17:00:00-04:00,29051,Pornhub Mobile - Interstitial,3526366,22372,410.197303999977010
2024-09-18 17:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,44204,35061,156.832576999999137
2024-10-27 07:00:00-04:00,981,Pornhub Mobile - Header,35996244,32589,2004.463501999599441
2024-11-08 00:00:00-05:00,1650251,Pornhub Mobile - Popunder,2665106,2359674,8748.557827999968794
2024-11-06 04:00:00-05:00,985,Pornhub Mobile - Footer,31839685,11134,627.444851999846948
2024-09-15 06:00:00-04:00,4038,Pornhub Mobile - Underplayer,13384709,6116,418.761026999974878
2024-09-01 03:00:00-04:00,985,Pornhub Mobile - Footer,40560711,9072,885.973410999868681
2024-11-30 11:00:00-05:00,2190771,Pornhub PC - NTVB,5051068,1449,264.224760999961880
2024-11-01 18:00:00-04:00,2412751,Pornhub Mobile - Watch Native,23830593,98263,1023.610582999832653
2024-10-25 15:00:00-04:00,2190771,Pornhub PC - NTVB,4875554,1565,225.007179999951912
2024-09-19 04:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,11993217,7026,559.844199999892781
2024-10-14 20:00:00-04:00,1845481,Pornhub PC - Preroll,813747,35528,975.413342999958048
2024-09-16 14:00:00-04:00,985,Pornhub Mobile - Footer,44676678,8436,811.658691999959256
2024-09-01 17:00:00-04:00,30781,Pornhub PC - Inplayer,1308660,3953,193.525000999957654
2024-11-03 14:00:00-05:00,1845481,Pornhub PC - Preroll,1106614,46022,1040.481425999985502
2024-09-20 15:00:00-04:00,1650251,Pornhub Mobile - Popunder,2889046,2594618,8508.854489999898956
2024-11-23 05:00:00-05:00,29051,Pornhub Mobile - Interstitial,1587652,12149,202.280262999985016
2024-11-24 14:00:00-05:00,2190771,Pornhub PC - NTVB,4852995,1308,197.236814999975156
2024-11-20 13:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,18076041,10674,722.219919999794973
2024-10-22 00:00:00-04:00,29051,Pornhub Mobile - Interstitial,1839558,19250,214.124451999989189
2024-09-25 03:00:00-04:00,981,Pornhub Mobile - Header,30414663,25272,1908.284395999833204
2024-09-15 10:00:00-04:00,1650251,Pornhub Mobile - Popunder,3269942,2963222,9220.260277999885222
2024-11-06 01:00:00-05:00,1845501,Pornhub Mobile - Preroll,6217623,275608,4443.950157999842653
2024-11-28 08:00:00-05:00,2184351,Pornhub PC - Top Right Square,2438609,2003,237.302357999985520
2024-11-02 08:00:00-04:00,1845481,Pornhub PC - Preroll,1001317,40185,1002.760198999984181
2024-10-14 14:00:00-04:00,1097741,Pornhub PC - Underplayer,2439541,3330,67.845541000000000
2024-10-30 05:00:00-04:00,1845481,Pornhub PC - Preroll,813436,31037,757.539642999975406
2024-10-02 00:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,153048,9683,69.998984999998106
2024-09-08 23:00:00-04:00,29051,Pornhub Mobile - Interstitial,2563549,15611,325.077065999990487
2024-11-14 09:00:00-05:00,4038,Pornhub Mobile - Underplayer,17420681,6910,427.513795999754936
2024-09-28 07:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,204087,17413,103.098386999996283
2024-11-21 15:00:00-05:00,2184351,Pornhub PC - Top Right Square,2608218,2270,274.300117999992318
2024-10-25 18:00:00-04:00,29051,Pornhub Mobile - Interstitial,2221369,27552,274.692450999971345
2024-10-02 15:00:00-04:00,985,Pornhub Mobile - Footer,45870614,14073,902.403281999966244
2024-11-14 15:00:00-05:00,2190771,Pornhub PC - NTVB,5161148,1353,217.514310999962708
2024-09-13 03:00:00-04:00,1970821,Pornhub PC - Popunder,59799,45941,114.840612999999181
2024-09-15 00:00:00-04:00,2412751,Pornhub Mobile - Watch Native,19264880,83449,957.483406999999412
2024-11-18 17:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,43838,32554,204.393744999996436
2024-10-02 03:00:00-04:00,4038,Pornhub Mobile - Underplayer,12560016,6169,366.250086999857612
2024-09-27 01:00:00-04:00,30781,Pornhub PC - Inplayer,911876,3127,158.062147999972650
2024-11-24 19:00:00-05:00,30781,Pornhub PC - Inplayer,1011852,3122,146.324886999952569
2024-11-26 21:00:00-05:00,2190761,Pornhub PC - NTVA,3401850,1045,154.577684999974642
2024-09-10 13:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,200101,12565,80.696197999963351
2024-09-19 20:00:00-04:00,985,Pornhub Mobile - Footer,37508534,8089,825.692238999782069
2024-10-23 04:00:00-04:00,1970821,Pornhub PC - Popunder,64264,49653,132.288177999999437
2024-10-14 07:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15654833,9455,721.578623999897898
2024-10-10 07:00:00-04:00,2412751,Pornhub Mobile - Watch Native,17389054,77084,732.214378999881567
2024-10-24 05:00:00-04:00,981,Pornhub Mobile - Header,28684647,24227,1797.125106999758727
2024-11-06 17:00:00-05:00,2402771,Pornhub Mobile - Search Native,14312033,64875,1032.620017999318784
2024-10-14 00:00:00-04:00,2412751,Pornhub Mobile - Watch Native,20352484,83859,999.949487999910727
2024-10-13 03:00:00-04:00,2402771,Pornhub Mobile - Search Native,11181754,56391,891.366786999855404
2024-10-20 15:00:00-04:00,1650251,Pornhub Mobile - Popunder,3212878,2837690,9409.673885999931042
2024-11-01 04:00:00-04:00,2402771,Pornhub Mobile - Search Native,8973435,46639,627.044068999915031
2024-09-17 00:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15795982,9630,789.316005999810024
2024-09-01 06:00:00-04:00,2190771,Pornhub PC - NTVB,3728747,1181,163.279953999941615
2024-11-12 01:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,115617,5195,41.825785999998468
2024-10-03 22:00:00-04:00,5,Pornhub PC - Footer,4393911,945,71.651530999999941
2024-10-25 00:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15980723,10453,760.146701999847509
2024-10-23 02:00:00-04:00,1845481,Pornhub PC - Preroll,819738,32969,906.767254999971712
2024-09-13 11:00:00-04:00,2190771,Pornhub PC - NTVB,5081748,1865,253.045226999880149
2024-10-08 09:00:00-04:00,981,Pornhub Mobile - Header,41873054,36232,2428.627325999812366
2024-09-19 12:00:00-04:00,1097741,Pornhub PC - Underplayer,2513873,3336,66.140030000000000
2024-09-26 04:00:00-04:00,2412751,Pornhub Mobile - Watch Native,14741769,60770,637.626174999997724
2024-09-30 01:00:00-04:00,2402771,Pornhub Mobile - Search Native,10899823,54333,974.337287999805930
2024-09-30 13:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,18134090,9154,822.919554999896599
2024-10-16 14:00:00-04:00,5,Pornhub PC - Footer,6464892,1006,86.163101999999986
2024-10-28 17:00:00-04:00,5,Pornhub PC - Footer,7027966,1062,83.463126999999969
2024-10-28 21:00:00-04:00,5,Pornhub PC - Footer,4557519,728,64.689607999999945
2024-09-06 00:00:00-04:00,1845481,Pornhub PC - Preroll,811016,34704,832.509077999981937
2024-09-01 10:00:00-04:00,1845481,Pornhub PC - Preroll,1199480,47783,1019.187558999978403
2024-09-18 23:00:00-04:00,5,Pornhub PC - Footer,4513384,813,77.161773999999965
2024-11-14 20:00:00-05:00,1650251,Pornhub Mobile - Popunder,2425772,2145552,8454.905959999979772
2024-09-29 20:00:00-04:00,1845481,Pornhub PC - Preroll,833553,36717,947.913435999992884
2024-11-10 16:00:00-05:00,1650251,Pornhub Mobile - Popunder,3578902,3211332,11137.041607999944168
2024-09-05 04:00:00-04:00,1970821,Pornhub PC - Popunder,59114,45688,113.960152999999531
2024-10-08 05:00:00-04:00,30781,Pornhub PC - Inplayer,848745,2663,109.705602999972380
2024-11-22 16:00:00-05:00,981,Pornhub Mobile - Header,46299225,49551,2653.993711998386616
2024-09-12 01:00:00-04:00,29051,Pornhub Mobile - Interstitial,2604469,17307,283.878663999987023
2024-10-16 16:00:00-04:00,5,Pornhub PC - Footer,7128328,1168,92.179717999999966
2024-11-20 04:00:00-05:00,1845501,Pornhub Mobile - Preroll,4568757,212218,3375.277207999807717
2024-10-07 18:00:00-04:00,1970821,Pornhub PC - Popunder,79182,57704,87.897256999999824
2024-10-18 12:00:00-04:00,2190761,Pornhub PC - NTVA,5165683,2044,250.549534999890343
2024-11-05 11:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,34975,27085,159.327625999999115
2024-11-23 08:00:00-05:00,1970821,Pornhub PC - Popunder,82933,64819,136.048803999999228
2024-09-04 02:00:00-04:00,2412751,Pornhub Mobile - Watch Native,18159065,76229,803.117495999574437
2024-10-09 06:00:00-04:00,30781,Pornhub PC - Inplayer,859858,2651,114.347026999972931
2024-10-09 15:00:00-04:00,2402771,Pornhub Mobile - Search Native,12953417,66662,1155.559906999879659
2024-11-14 04:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,22027,16781,95.133980999999536
2024-11-23 01:00:00-05:00,2190761,Pornhub PC - NTVA,3942099,1282,172.016079999963178
2024-10-07 23:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,137271,7946,70.489092999998103
2024-11-21 18:00:00-05:00,2190761,Pornhub PC - NTVA,4860327,1388,199.865294999976264
2024-10-31 06:00:00-04:00,1845481,Pornhub PC - Preroll,866281,33734,799.134860999974309
2024-11-04 13:00:00-05:00,2412751,Pornhub Mobile - Watch Native,21694536,87815,931.257432999856260
2024-09-24 09:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21750363,83889,923.040583999989148
2024-11-09 08:00:00-05:00,1845501,Pornhub Mobile - Preroll,7271014,373342,5342.442457999732766
2024-10-11 19:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,33673,28368,143.523306999999397
2024-11-11 14:00:00-05:00,1650251,Pornhub Mobile - Popunder,3137666,2749488,9942.082043999946584
2024-10-28 03:00:00-04:00,985,Pornhub Mobile - Footer,36281512,12876,706.337476999847703
2024-09-13 06:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,23737,20181,92.203824999999539
2024-11-17 12:00:00-05:00,1970821,Pornhub PC - Popunder,81004,67202,109.690314999999582
2024-10-06 14:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,217170,17214,108.347641999996403
2024-10-15 16:00:00-04:00,29051,Pornhub Mobile - Interstitial,3378721,52832,420.067215999984128
2024-10-27 12:00:00-04:00,981,Pornhub Mobile - Header,43762860,37913,2460.056546999474168
2024-11-23 14:00:00-05:00,1097741,Pornhub PC - Underplayer,2149149,3301,59.468290000000000
2024-11-05 15:00:00-05:00,981,Pornhub Mobile - Header,44526902,43068,2528.407885999783391
2024-10-25 05:00:00-04:00,29051,Pornhub Mobile - Interstitial,1502280,24438,220.796501999979862
2024-11-01 22:00:00-04:00,985,Pornhub Mobile - Footer,39212314,13606,890.313466999786948
2024-09-25 12:00:00-04:00,1845481,Pornhub PC - Preroll,1222317,48894,1065.511451999961442
2024-09-08 14:00:00-04:00,2184351,Pornhub PC - Top Right Square,2322254,2179,258.901521999915487
2024-10-12 16:00:00-04:00,1650251,Pornhub Mobile - Popunder,2915594,2598862,9000.961137999946954
2024-09-19 12:00:00-04:00,2184351,Pornhub PC - Top Right Square,2637641,2562,290.344418999948751
2024-10-09 17:00:00-04:00,2412751,Pornhub Mobile - Watch Native,25294836,111197,1080.269919999863407
2024-11-13 16:00:00-05:00,4038,Pornhub Mobile - Underplayer,19495848,7428,415.514807999620175
2024-11-24 05:00:00-05:00,1970821,Pornhub PC - Popunder,65552,51069,117.368969999999252
2024-09-28 21:00:00-04:00,2184351,Pornhub PC - Top Right Square,1756291,2271,204.972474999987791
2024-11-07 04:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,121349,3937,31.305564999999152
2024-10-18 08:00:00-04:00,4038,Pornhub Mobile - Underplayer,15814985,7243,422.362282999827860
2024-10-17 11:00:00-04:00,1845481,Pornhub PC - Preroll,1237132,48621,1129.807914999946196
2024-10-05 03:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29596,24835,118.786933999999475
2024-10-12 11:00:00-04:00,4038,Pornhub Mobile - Underplayer,17563744,8338,544.719567999787045
2024-11-05 22:00:00-05:00,4038,Pornhub Mobile - Underplayer,14806318,7015,471.473316999638464
2024-09-10 22:00:00-04:00,4038,Pornhub Mobile - Underplayer,13930359,6464,488.333262999765211
2024-11-16 22:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,27939,21660,150.585553999999213
2024-09-16 08:00:00-04:00,2190761,Pornhub PC - NTVA,4749320,1733,214.290920999936433
2024-10-10 08:00:00-04:00,985,Pornhub Mobile - Footer,41964893,13546,802.401298999962458
2024-10-03 07:00:00-04:00,1097741,Pornhub PC - Underplayer,1966474,2842,48.877891000000000
2024-11-29 09:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19345297,10023,886.975226999918168
2024-11-20 02:00:00-05:00,2190771,Pornhub PC - NTVB,3566933,1133,147.927297999990565
2024-10-06 11:00:00-04:00,2190771,Pornhub PC - NTVB,5311791,1889,239.117021999966534
2024-09-27 21:00:00-04:00,1650251,Pornhub Mobile - Popunder,2182942,1993892,7005.106601999923256
2024-10-29 16:00:00-04:00,2190761,Pornhub PC - NTVA,5227261,1625,236.888526999863098
2024-10-22 16:00:00-04:00,981,Pornhub Mobile - Header,47583167,43192,2755.064322999677298
2024-09-20 13:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,17072442,10174,764.843547999909688
2024-11-28 22:00:00-05:00,30781,Pornhub PC - Inplayer,849666,2693,144.169016999946834
2024-11-11 08:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,143794,5228,41.613665999998247
2024-10-16 09:00:00-04:00,30781,Pornhub PC - Inplayer,1268747,3995,175.250471999976775
2024-11-23 17:00:00-05:00,981,Pornhub Mobile - Header,45271573,48957,2405.301597998775821
2024-11-18 02:00:00-05:00,2402771,Pornhub Mobile - Search Native,9866407,46454,869.781349999968988
2024-11-24 00:00:00-05:00,1650251,Pornhub Mobile - Popunder,2377630,2043898,8012.923851999966288
2024-11-08 11:00:00-05:00,2412751,Pornhub Mobile - Watch Native,22526680,90277,982.504031999880977
2024-11-01 20:00:00-04:00,4038,Pornhub Mobile - Underplayer,16434148,6750,485.596013999678356
2024-09-22 03:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,30433,25107,114.296873999999471
2024-10-08 08:00:00-04:00,30781,Pornhub PC - Inplayer,1063407,3554,149.630373999966701
2024-09-25 22:00:00-04:00,2190771,Pornhub PC - NTVB,3450786,1100,179.262415999907379
2024-10-25 05:00:00-04:00,1650251,Pornhub Mobile - Popunder,2070904,1849146,6036.120733999931686
2024-10-19 15:00:00-04:00,981,Pornhub Mobile - Header,40917576,37771,2243.936523999816548
2024-09-02 23:00:00-04:00,1845481,Pornhub PC - Preroll,877056,38984,1116.625047999976339
2024-11-17 19:00:00-05:00,2190771,Pornhub PC - NTVB,4201551,1251,159.497933999981894
2024-10-10 12:00:00-04:00,2190771,Pornhub PC - NTVB,5152910,1923,257.038754999980209
2024-10-16 07:00:00-04:00,2402771,Pornhub Mobile - Search Native,10110957,53654,842.232200999825708
2024-11-15 12:00:00-05:00,2402771,Pornhub Mobile - Search Native,12345712,61487,1030.386304999956598
2024-11-26 23:00:00-05:00,981,Pornhub Mobile - Header,37155866,42583,2326.385025999190356
2024-10-08 03:00:00-04:00,4038,Pornhub Mobile - Underplayer,12651230,5732,394.510594999867855
2024-10-06 11:00:00-04:00,1845481,Pornhub PC - Preroll,1227398,51241,1242.273495999959506
2024-09-08 08:00:00-04:00,1845481,Pornhub PC - Preroll,1076489,43520,968.995023999954565
2024-10-04 13:00:00-04:00,1650251,Pornhub Mobile - Popunder,2746400,2480970,8261.276609999929128
2024-11-13 17:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,43188,31383,177.331277999999118
2024-11-03 07:00:00-05:00,1970821,Pornhub PC - Popunder,76971,55777,104.759976999999508
2024-11-14 01:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,107822,4906,39.775564999997429
2024-09-30 14:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,204043,16316,86.623567999997542
2024-09-06 01:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,15580939,8000,742.619653999815759
2024-11-07 16:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,40465,31271,179.936706999998342
2024-10-30 19:00:00-04:00,2184351,Pornhub PC - Top Right Square,2393798,1983,260.786901999969451
2024-09-27 08:00:00-04:00,29051,Pornhub Mobile - Interstitial,2774378,13313,286.395495999972862
2024-11-01 20:00:00-04:00,1650251,Pornhub Mobile - Popunder,2796568,2476530,8614.576949999953298
2024-09-12 22:00:00-04:00,30781,Pornhub PC - Inplayer,893922,3172,181.892743999964848
2024-09-08 10:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,223590,13717,94.807874999960972
2024-11-30 09:00:00-05:00,985,Pornhub Mobile - Footer,47207442,9707,970.568268999915376
2024-11-17 16:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,41671,30998,191.845671999999135
2024-11-04 08:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,33823,26670,154.040600999999056
2024-11-24 04:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,15214929,9263,616.660527999815382
2024-09-01 16:00:00-04:00,1970821,Pornhub PC - Popunder,85750,66151,101.387937999999505
2024-10-05 06:00:00-04:00,2190761,Pornhub PC - NTVA,4007258,1491,171.243456999952294
2024-09-04 14:00:00-04:00,1970821,Pornhub PC - Popunder,74429,59754,96.919927999999661
2024-10-10 08:00:00-04:00,2190761,Pornhub PC - NTVA,4576733,1825,203.881615999922097
2024-11-08 00:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,116797,3849,31.165753999999037
2024-09-21 01:00:00-04:00,4038,Pornhub Mobile - Underplayer,16397997,7937,522.985519999789485
2024-11-25 01:00:00-05:00,2190771,Pornhub PC - NTVB,3768713,1164,161.921648999991672
2024-10-16 08:00:00-04:00,1970821,Pornhub PC - Popunder,83801,62510,130.039446999999071
2024-09-08 01:00:00-04:00,4038,Pornhub Mobile - Underplayer,16380528,7760,530.498196999838718
2024-11-19 10:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19498161,11137,771.907973999801783
2024-09-15 22:00:00-04:00,1845481,Pornhub PC - Preroll,868107,38215,1085.613823999963005
2024-09-03 18:00:00-04:00,1845481,Pornhub PC - Preroll,1151922,50535,1116.543943999975429
2024-10-24 09:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21668322,80490,914.525021999873319
2024-10-01 21:00:00-04:00,2402771,Pornhub Mobile - Search Native,9367790,45985,807.361060999826264
2024-10-08 05:00:00-04:00,2190761,Pornhub PC - NTVA,3769545,1190,160.962833999961645
2024-11-13 04:00:00-05:00,1845481,Pornhub PC - Preroll,802499,29609,733.156001999982920
2024-09-27 05:00:00-04:00,2190771,Pornhub PC - NTVB,3711865,1194,147.159763999942361
2024-10-18 15:00:00-04:00,4038,Pornhub Mobile - Underplayer,16513919,6556,428.962689999777680
2024-10-08 20:00:00-04:00,981,Pornhub Mobile - Header,33227847,29540,2021.113723999875399
2024-10-02 16:00:00-04:00,4038,Pornhub Mobile - Underplayer,18615971,8148,511.315162999762516
2024-09-09 08:00:00-04:00,2184351,Pornhub PC - Top Right Square,2496095,2222,255.238209999946894
2024-10-26 08:00:00-04:00,2190771,Pornhub PC - NTVB,4596589,1483,187.422814999976037
2024-11-25 11:00:00-05:00,985,Pornhub Mobile - Footer,48600453,10797,902.034530999903470
2024-10-13 19:00:00-04:00,985,Pornhub Mobile - Footer,42635724,11219,818.122747999981356
2024-10-31 17:00:00-04:00,1970821,Pornhub PC - Popunder,81603,61341,107.727415999999682
2024-11-09 12:00:00-05:00,2412751,Pornhub Mobile - Watch Native,22017670,90617,959.460284999870939
2024-10-17 22:00:00-04:00,1845501,Pornhub Mobile - Preroll,5976499,370542,5769.208702999871252
2024-10-12 22:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,28195,24109,134.670009999999184
2024-09-25 15:00:00-04:00,2412751,Pornhub Mobile - Watch Native,22073932,101089,990.642865999986173
2024-09-03 09:00:00-04:00,1097741,Pornhub PC - Underplayer,2516126,3530,65.029652000000000
2024-09-18 03:00:00-04:00,2402771,Pornhub Mobile - Search Native,8613566,42571,713.581095999882407
2024-11-08 18:00:00-05:00,2190771,Pornhub PC - NTVB,5167762,1514,215.648204999977891
2024-11-02 18:00:00-04:00,1970821,Pornhub PC - Popunder,79772,59056,100.097892999999712
2024-11-22 05:00:00-05:00,985,Pornhub Mobile - Footer,32564732,9799,633.838441999829017
2024-11-27 14:00:00-05:00,5,Pornhub PC - Footer,6290159,1225,80.931413999999990
2024-10-08 04:00:00-04:00,1970821,Pornhub PC - Popunder,60997,48153,137.210961999999589
2024-10-10 17:00:00-04:00,30781,Pornhub PC - Inplayer,1354871,4234,210.038542999959555
2024-09-12 17:00:00-04:00,1845481,Pornhub PC - Preroll,1230724,53134,1130.976656999960090
2024-09-20 09:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,36370,28701,128.944088999999429
2024-11-08 08:00:00-05:00,5,Pornhub PC - Footer,6330638,957,76.149701999999989
2024-09-26 14:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,17578386,9833,747.412161999941595
2024-09-12 11:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,34625,28025,126.765365999999413
2024-09-21 02:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,32518,26340,126.000051999999215
2024-10-29 04:00:00-04:00,30781,Pornhub PC - Inplayer,808478,2596,117.703290999975037
2024-09-16 23:00:00-04:00,2412751,Pornhub Mobile - Watch Native,19714685,83254,1015.298752999999548
2024-10-10 22:00:00-04:00,1845501,Pornhub Mobile - Preroll,5855776,313748,5968.885001999789453
2024-09-04 13:00:00-04:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-10-18 04:00:00-04:00,1845501,Pornhub Mobile - Preroll,4981530,266870,3924.906636999848088
2024-10-20 02:00:00-04:00,5,Pornhub PC - Footer,5065008,905,68.912772999999897
2024-11-23 02:00:00-05:00,2412751,Pornhub Mobile - Watch Native,19432113,79950,953.334216999878674
2024-10-30 04:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,116902,8365,57.747044999997056
2024-11-12 11:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,129817,6301,42.732651999998035
2024-11-06 11:00:00-05:00,4038,Pornhub Mobile - Underplayer,17481939,6689,439.889039999703758
2024-09-01 01:00:00-04:00,985,Pornhub Mobile - Footer,41982506,10255,994.070401999853980
2024-10-11 04:00:00-04:00,1970821,Pornhub PC - Popunder,58126,43128,105.088343999999560
2024-10-18 03:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,131080,8735,66.200743999998455
2024-10-01 11:00:00-04:00,29051,Pornhub Mobile - Interstitial,3169928,11827,317.948978999973239
2024-11-04 23:00:00-05:00,2402771,Pornhub Mobile - Search Native,10423289,49512,938.838760999887210
2024-10-31 22:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29756,24208,168.918927999998782
2024-09-09 11:00:00-04:00,985,Pornhub Mobile - Footer,47125849,9335,985.631180999473157
2024-11-18 01:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,15770689,8989,693.525841999849806
2024-11-21 14:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,18155169,11208,732.065025999828145
2024-09-21 23:00:00-04:00,2190771,Pornhub PC - NTVB,3739817,1334,203.053698999877846
2024-11-03 09:00:00-05:00,5,Pornhub PC - Footer,6776223,949,86.412196999999995
2024-10-14 22:00:00-04:00,29051,Pornhub Mobile - Interstitial,2344867,37606,325.126137999989095
2024-10-03 06:00:00-04:00,4038,Pornhub Mobile - Underplayer,12184809,5772,391.556989999881185
2024-11-15 18:00:00-05:00,1845481,Pornhub PC - Preroll,1141864,49336,1089.714980999976379
2024-09-23 09:00:00-04:00,2190771,Pornhub PC - NTVB,5469002,1623,236.314640999897359
2024-11-21 17:00:00-05:00,29051,Pornhub Mobile - Interstitial,2494330,17484,296.750825999981470
2024-10-15 23:00:00-04:00,985,Pornhub Mobile - Footer,39999242,12602,1077.486361999775020
2024-10-04 02:00:00-04:00,1097741,Pornhub PC - Underplayer,1829605,2507,49.779872000000000
2024-11-23 11:00:00-05:00,2184351,Pornhub PC - Top Right Square,2630238,2206,281.950908999988755
